datetime,open,close,volume,MACD,ATREMA,fed,usdx
11/13/2013,1764.37,1782,1.85E+09,-74.982209,15.747343,0.08,80.93 
11/14/2013,1782.75,1790.62,1.74E+09,-77.589072,14.268229,0.09,80.98 
11/15/2013,1790.66,1798.18,1.81E+09,-98.396649,12.045486,0.09,80.84 
11/18/2013,1798.82,1791.53,1.76E+09,-108.73277,12.806991,0.09,80.83 
11/19/2013,1790.79,1787.87,1.79E+09,-108.39307,12.13466,0.09,80.70 
11/20/2013,1789.59,1781.37,1.73E+09,-99.332653,14.25644,0.09,81.11 
11/21/2013,1783.52,1795.85,1.81E+09,-80.858144,14.767627,0.09,81.05 
11/22/2013,1797.21,1804.76,1.70E+09,-32.753402,13.225085,0.09,80.71 
11/25/2013,1806.33,1802.48,1.67E+09,-84.547466,11.32339,0.09,80.92 
11/26/2013,1802.87,1802.75,1.90E+09,-79.623066,10.098926,0.09,80.61 
11/27/2013,1803.48,1807.23,1.45E+09,-66.163038,8.5726176,0.09,80.74 
12/2/2013,1806.55,1800.9,1.72E+09,-129.90487,9.7433856,0.09,80.91 
12/3/2013,1800.1,1795.15,1.93E+09,-121.13964,10.84559,0.09,80.62 
12/4/2013,1793.15,1792.81,2.01E+09,-84.97031,14.133727,0.09,80.63 
12/5/2013,1792.82,1785.03,1.85E+09,-83.351614,12.569151,0.09,80.27 
12/6/2013,1788.36,1805.09,1.75E+09,-106.14335,15.382768,0.09,80.27 
12/9/2013,1806.21,1808.37,1.74E+09,-104.84801,12.398512,0.09,80.13 
12/10/2013,1807.6,1802.62,1.73E+09,-113.16507,10.522341,0.09,79.97 
12/11/2013,1802.76,1782.22,1.93E+09,-74.787593,14.641561,0.08,79.89 
12/12/2013,1781.71,1775.5,1.84E+09,-76.637144,13.33104,0.09,80.20 
12/13/2013,1777.98,1775.32,1.70E+09,-98.001103,11.710694,0.08,80.21 
12/16/2013,1777.48,1786.54,1.78E+09,-107.54759,13.440462,0.09,80.07 
12/17/2013,1786.47,1781,1.82E+09,-105.46395,12.200308,0.09,80.06 
12/18/2013,1781.46,1810.65,2.40E+09,-73.148157,22.496872,0.09,80.11 
12/19/2013,1809,1809.6,1.94E+09,-77.182279,18.174581,0.09,80.63 
12/20/2013,1810.39,1818.32,2.83E+09,-73.492907,16.833054,0.09,80.58 
12/23/2013,1822.92,1827.99,1.58E+09,-100.40525,15.032036,0.09,80.45 
12/26/2013,1834.96,1842.02,1.10E+09,-38.016175,11.038683,0.08,80.48 
12/27/2013,1842.97,1841.4,1.14E+09,-92.382807,9.0524552,0.08,80.39 
12/30/2013,1841.47,1841.07,1.27E+09,-83.349465,7.2683034,0.08,80.00 
12/31/2013,1842.61,1848.36,1.29E+09,-104.45042,7.6355356,0.07,80.04 
1/2/2014,1845.86,1831.98,1.71E+09,-80.120346,11.96369,0.08,80.63 
1/3/2014,1833.21,1831.37,1.54E+09,-41.289283,11.01246,0.08,80.79 
1/6/2014,1832.31,1826.77,1.83E+09,-90.823426,11.818307,0.08,80.65 
1/7/2014,1828.71,1837.88,1.95E+09,-66.127445,12.322205,0.07,80.83 
1/8/2014,1837.9,1837.49,2.03E+09,-62.274753,11.088136,0.07,81.04 
1/9/2014,1839,1838.13,1.99E+09,-58.05513,11.675424,0.07,81.01 
1/13/2014,1841.26,1819.2,2.00E+09,-63.167617,17.093616,0.07,80.51 
1/14/2014,1821.36,1838.88,1.86E+09,-51.79588,18.082411,0.07,80.61 
1/15/2014,1840.52,1848.38,2.10E+09,-36.278267,16.041607,0.07,81.00 
1/16/2014,1847.99,1845.89,1.94E+09,-39.236983,13.387738,0.07,80.90 
1/17/2014,1844.23,1838.7,2.02E+09,-26.558329,12.528492,0.07,81.26 
1/21/2014,1841.05,1843.8,2.10E+09,-108.20469,13.995661,0.07,81.10 
1/22/2014,1844.71,1844.86,1.88E+09,-82.142967,11.327108,0.07,81.17 
1/23/2014,1842.29,1828.46,2.21E+09,-50.326444,15.818072,0.07,80.44 
1/24/2014,1826.96,1790.29,2.57E+09,-55.962408,23.268714,0.07,80.46 
1/27/2014,1791.03,1781.56,2.25E+09,-91.742852,23.212476,0.07,80.50 
1/28/2014,1783,1792.5,1.91E+09,-70.99022,20.268318,0.07,80.57 
1/29/2014,1790.15,1774.2,2.20E+09,-67.140607,20.862212,0.07,80.51 
1/30/2014,1777.17,1794.19,1.97E+09,-81.266086,22.098141,0.07,81.09 
1/31/2014,1790.88,1782.59,2.26E+09,-70.973085,22.042094,0.07,81.27 
2/3/2014,1782.68,1741.89,2.63E+09,-137.38468,29.751396,0.07,81.01 
2/4/2014,1743.82,1755.2,2.26E+09,-98.467546,25.447597,0.07,81.12 
2/5/2014,1753.38,1751.64,2.21E+09,-81.131312,22.921732,0.07,81.03 
2/6/2014,1752.99,1773.43,2.13E+09,-61.729184,22.754488,0.07,80.89 
2/7/2014,1776.01,1797.02,2.10E+09,-58.024673,23.369658,0.06,80.69 
2/10/2014,1796.2,1799.84,1.84E+09,-108.0804,18.283106,0.07,80.67 
2/11/2014,1800.45,1819.75,2.06E+09,-91.253129,20.088737,0.06,80.63 
2/12/2014,1820.12,1819.26,1.85E+09,-79.141544,16.919158,0.07,80.68 
2/13/2014,1814.82,1829.83,1.83E+09,-60.232524,18.289439,0.06,80.29 
2/14/2014,1828.46,1838.63,1.73E+09,-56.53372,17.546292,0.06,80.13 
2/18/2014,1839.03,1840.76,1.90E+09,-103.17136,14.317528,0.07,80.01 
2/19/2014,1838.9,1828.75,2.03E+09,-59.627741,16.381686,0.07,80.17 
2/20/2014,1829.24,1839.78,1.89E+09,-56.712399,16.991124,0.07,80.29 
2/21/2014,1841.07,1836.25,1.89E+09,-7.0080458,14.837416,0.07,80.24 
2/24/2014,1836.78,1847.61,2.23E+09,-89.822375,17.378277,0.07,80.21 
2/25/2014,1847.66,1845.12,1.95E+09,-70.347009,15.825518,0.07,80.15 
2/26/2014,1845.79,1845.16,2.07E+09,-67.995358,14.547012,0.07,80.41 
2/27/2014,1844.9,1854.29,1.97E+09,-58.113683,14.164675,0.07,80.29 
2/28/2014,1855.12,1859.45,2.18E+09,-54.904357,16.193116,0.06,79.78 
3/3/2014,1857.68,1845.73,1.91E+09,-95.119421,19.132078,0.07,80.07 
3/4/2014,1849.23,1873.91,2.09E+09,-67.249222,22.921385,0.07,80.16 
3/5/2014,1874.05,1873.81,1.89E+09,-62.417164,17.08759,0.08,80.11 
3/6/2014,1874.18,1877.03,1.87E+09,-49.288722,14.101727,0.08,79.68 
3/7/2014,1878.52,1878.04,1.98E+09,-43.542263,13.737818,0.08,79.72 
3/10/2014,1877.86,1877.17,1.68E+09,-71.012354,12.825212,0.08,79.75 
3/11/2014,1878.26,1867.63,1.89E+09,-65.365993,14.706808,0.08,79.77 
3/12/2014,1866.15,1868.2,1.82E+09,-66.56946,14.471205,0.08,79.61 
3/13/2014,1869.06,1846.34,2.04E+09,-50.83141,20.494137,0.08,79.62 
3/14/2014,1845.07,1841.13,1.83E+09,-41.175571,17.952758,0.08,79.44 
3/17/2014,1842.81,1858.83,1.59E+09,-90.231292,19.025172,0.08,79.39 
3/18/2014,1858.92,1872.25,1.63E+09,-75.748893,17.660115,0.08,79.41 
3/19/2014,1872.25,1860.77,1.83E+09,-67.917057,19.70341,0.08,79.99 
3/20/2014,1860.09,1872.01,1.85E+09,-45.28441,19.422273,0.08,80.21 
3/21/2014,1874.53,1866.52,2.93E+09,-25.247084,19.784849,0.08,80.11 
3/24/2014,1867.67,1857.44,1.89E+09,-93.555596,21.073233,0.09,79.93 
3/25/2014,1859.48,1865.62,1.78E+09,-75.190525,19.352155,0.09,79.94 
3/26/2014,1867.09,1852.56,1.93E+09,-63.986383,20.688103,0.08,79.98 
3/27/2014,1852.11,1849.04,2.07E+09,-40.883094,18.272069,0.08,80.11 
3/28/2014,1850.07,1857.62,1.64E+09,-39.011367,18.044713,0.08,80.18 
3/31/2014,1859.16,1872.34,1.82E+09,-80.088561,17.883142,0.06,80.10 
4/1/2014,1873.96,1885.52,1.85E+09,-71.569175,16.422094,0.08,80.08 
4/2/2014,1886.61,1890.9,1.74E+09,-89.486566,14.07473,0.09,80.22 
4/3/2014,1891.43,1888.77,1.70E+09,-61.657182,13.09982,0.08,80.47 
4/4/2014,1890.25,1865.09,1.99E+09,-47.707804,20.073213,0.08,80.42 
4/7/2014,1863.92,1845.04,2.11E+09,-93.670697,21.252142,0.09,80.22 
4/8/2014,1845.48,1851.96,2.07E+09,-87.736753,19.988095,0.08,79.75 
4/9/2014,1852.64,1872.18,1.84E+09,-73.443221,20.14873,0.08,79.48 
4/10/2014,1872.28,1833.08,2.09E+09,-31.91831,27.319153,0.08,79.38 
4/11/2014,1830.65,1815.69,2.08E+09,-55.105721,25.116102,0.09,79.45 
4/14/2014,1818.18,1830.61,1.73E+09,-83.730782,22.910735,0.09,79.73 
4/15/2014,1831.45,1842.98,2.08E+09,-81.406439,24.517157,0.1,79.80 
4/16/2014,1846.01,1862.31,1.75E+09,-66.444991,22.788104,0.09,79.82 
4/17/2014,1861.73,1864.85,1.86E+09,-48.486902,19.495403,0.09,79.83 
4/21/2014,1865.79,1871.89,1.47E+09,-69.054766,15.900269,0.1,79.95 
4/22/2014,1872.57,1879.55,1.79E+09,-62.974656,14.933512,0.1,79.91 
4/23/2014,1879.32,1875.39,1.71E+09,-75.8447,11.902342,0.1,79.86 
4/24/2014,1881.97,1878.61,1.77E+09,-55.250526,12.541561,0.1,79.80 
4/25/2014,1877.72,1863.4,1.79E+09,-49.034289,14.664374,0.09,79.77 
4/28/2014,1865,1869.43,2.24E+09,-83.204681,18.576249,0.09,79.68 
4/29/2014,1870.78,1878.33,2.03E+09,-78.276957,16.1075,0.1,79.81 
4/30/2014,1877.1,1883.95,2.10E+09,-81.56563,14.908333,0.09,79.49 
5/1/2014,1884.39,1883.68,1.90E+09,-45.889047,13.455555,0.09,79.53 
5/2/2014,1885.3,1881.14,1.76E+09,-54.270687,13.247037,0.09,79.52 
5/5/2014,1879.45,1884.66,1.52E+09,-89.82754,15.078025,0.09,79.49 
5/6/2014,1883.69,1867.72,1.85E+09,-82.318773,15.698683,0.09,79.14 
5/7/2014,1868.53,1878.21,2.02E+09,-76.904466,16.812455,0.08,79.22 
5/8/2014,1877.39,1875.63,1.89E+09,-50.100483,17.548304,0.08,79.43 
5/9/2014,1875.27,1878.48,1.68E+09,-47.99331,15.548869,0.08,79.90 
5/12/2014,1880.03,1896.65,1.67E+09,-78.23098,16.582579,0.08,79.90 
5/13/2014,1896.75,1897.45,1.62E+09,-77.441328,13.09172,0.09,80.14 
5/14/2014,1897.13,1888.53,1.57E+09,-75.742436,12.621146,0.08,80.07 
5/15/2014,1888.16,1870.85,1.97E+09,-51.11005,17.137431,0.09,80.00 
5/16/2014,1871.19,1877.86,1.76E+09,-47.633643,15.911621,0.09,80.04 
5/19/2014,1876.66,1885.08,1.48E+09,-81.294101,15.134414,0.09,79.99 
5/20/2014,1884.88,1872.83,1.67E+09,-73.549236,15.736276,0.09,80.04 
5/21/2014,1873.34,1888.03,1.54E+09,-82.209005,15.814184,0.09,80.10 
5/22/2014,1888.19,1892.49,1.53E+09,-54.746737,14.189456,0.09,80.25 
5/23/2014,1893.32,1900.53,1.33E+09,-50.875672,12.382971,0.09,80.39 
5/27/2014,1902.01,1911.91,1.62E+09,-87.043873,12.17198,0.09,80.35 
5/28/2014,1911.77,1909.78,1.65E+09,-60.631842,10.50132,0.09,80.57 
5/29/2014,1910.6,1920.03,1.51E+09,-48.219703,10.417547,0.09,80.49 
5/30/2014,1920.33,1923.57,1.81E+09,-31.141516,9.4083646,0.08,80.37 
6/2/2014,1923.87,1924.97,1.39E+09,-71.432412,9.572243,0.09,80.64 
6/3/2014,1923.07,1924.24,1.59E+09,-75.162273,8.4748287,0.1,80.55 
6/4/2014,1923.06,1927.88,1.55E+09,-82.937456,8.9932191,0.09,80.67 
6/5/2014,1928.52,1940.46,1.73E+09,-48.661813,12.265479,0.09,80.37 
6/6/2014,1942.41,1949.44,1.59E+09,-47.545658,11.17032,0.09,80.41 
6/9/2014,1948.97,1951.27,1.56E+09,-79.564635,10.243546,0.09,80.65 
6/10/2014,1950.34,1950.79,1.50E+09,-78.340542,9.0390309,0.09,80.82 
6/11/2014,1949.37,1943.89,1.51E+09,-84.33436,9.5960206,0.09,80.79 
6/12/2014,1943.35,1930.11,1.69E+09,-58.911557,12.434014,0.09,80.58 
6/13/2014,1930.8,1936.16,1.44E+09,-54.254776,11.492676,0.1,80.58 
6/16/2014,1934.84,1937.78,1.63E+09,-84.631646,11.075117,0.1,80.47 
6/17/2014,1937.15,1941.99,1.65E+09,-77.725785,10.763411,0.1,80.63 
6/18/2014,1942.73,1956.98,1.70E+09,-72.667523,13.325608,0.1,80.58 
6/19/2014,1957.5,1959.48,1.64E+09,-48.156167,11.420405,0.1,80.32 
6/20/2014,1960.45,1962.87,2.41E+09,-72.049447,9.1936034,0.1,80.37 
6/23/2014,1962.92,1962.61,1.51E+09,-79.646147,7.7457356,0.1,80.26 
6/24/2014,1961.97,1949.98,1.72E+09,-81.643847,11.773824,0.1,80.33 
6/25/2014,1949.27,1959.53,1.73E+09,-78.548765,12.295882,0.1,80.22 
6/26/2014,1959.89,1957.22,1.54E+09,-50.996857,13.263922,0.1,80.23 
6/27/2014,1956.56,1960.96,2.38E+09,-50.331543,11.939281,0.1,80.04 
6/30/2014,1960.79,1960.23,1.69E+09,-76.293577,9.9661874,0.09,79.78 
7/1/2014,1962.29,1973.32,1.77E+09,-77.56673,12.760792,0.1,79.82 
7/2/2014,1973.06,1974.62,1.58E+09,-115.51021,9.8705277,0.1,79.96 
7/7/2014,1984.22,1977.65,1.49E+09,-101.22212,10.344679,0.1,80.22 
7/8/2014,1976.39,1963.71,1.84E+09,-87.624381,12.959786,0.09,80.18 
7/9/2014,1965.1,1972.83,1.59E+09,-79.516955,12.119857,0.09,79.99 
7/10/2014,1966.67,1964.68,1.76E+09,-56.756204,14.736572,0.09,80.13 
7/11/2014,1965.76,1967.57,1.49E+09,-42.389866,12.837714,0.09,80.19 
7/14/2014,1969.86,1977.1,1.53E+09,-87.196879,12.65181,0.09,80.19 
7/15/2014,1977.36,1973.28,1.85E+09,-77.200631,14.161206,0.09,80.39 
7/16/2014,1976.35,1981.57,1.88E+09,-75.797926,12.994138,0.09,80.56 
7/17/2014,1979.75,1958.12,1.88E+09,-50.460112,17.399425,0.09,80.52 
7/18/2014,1961.54,1978.22,1.73E+09,-50.020048,18.86295,0.09,80.52 
7/21/2014,1976.93,1973.63,1.45E+09,-77.738285,16.7253,0.1,80.56 
7/22/2014,1975.65,1983.53,1.61E+09,-73.397213,15.353533,0.09,80.78 
7/23/2014,1985.32,1987.01,1.59E+09,-75.52166,12.499022,0.09,80.81 
7/24/2014,1988.07,1987.98,1.78E+09,-52.427242,10.199348,0.09,80.87 
7/25/2014,1984.6,1978.34,1.47E+09,-53.368015,11.336232,0.09,81.03 
7/28/2014,1978.25,1978.91,1.56E+09,-88.91187,12.294155,0.09,81.03 
7/29/2014,1980.03,1969.95,1.77E+09,-81.811282,13.16277,0.09,81.21 
7/30/2014,1973.21,1970.07,1.92E+09,-92.09569,14.268513,0.09,81.42 
7/31/2014,1965.14,1930.67,2.33E+09,-61.842535,22.645675,0.08,81.46 
8/1/2014,1929.8,1925.15,2.11E+09,-37.576478,22.09045,0.09,81.30 
8/4/2014,1926.62,1938.99,1.71E+09,-83.334085,21.966967,0.09,81.33 
8/5/2014,1936.34,1920.21,1.92E+09,-83.848998,23.051311,0.09,81.52 
8/6/2014,1917.29,1920.24,1.97E+09,-78.144151,20.854208,0.09,81.44 
8/7/2014,1923.03,1909.57,1.80E+09,-52.205932,21.939472,0.09,81.52 
8/8/2014,1910.35,1931.59,1.61E+09,-58.879379,22.416314,0.09,81.39 
8/11/2014,1933.43,1936.92,1.55E+09,-83.650774,19.380876,0.09,81.47 
8/12/2014,1935.73,1933.75,1.45E+09,-82.123461,16.707251,0.09,81.50 
8/13/2014,1935.6,1946.72,1.51E+09,-73.765872,16.024834,0.09,81.60 
8/14/2014,1947.41,1955.18,1.45E+09,-47.64604,13.519889,0.09,81.59 
8/15/2014,1958.87,1955.06,1.68E+09,-57.747679,16.526593,0.09,81.42 
8/18/2014,1958.36,1971.74,1.47E+09,-88.887667,16.661062,0.09,81.58 
8/19/2014,1972.73,1981.6,1.48E+09,-86.263332,14.717375,0.09,81.88 
8/20/2014,1980.46,1986.51,1.43E+09,-84.113771,13.441583,0.09,82.25 
8/21/2014,1986.82,1992.37,1.47E+09,-49.829668,11.711055,0.09,82.15 
8/22/2014,1992.6,1988.4,1.28E+09,-57.064596,10.734037,0.09,82.34 
8/25/2014,1991.74,1997.92,1.24E+09,-85.7287,11.672691,0.09,82.55 
8/26/2014,1998.59,2000.02,1.36E+09,-79.638568,10.155128,0.09,82.65 
8/27/2014,2000.54,2000.12,1.30E+09,-71.197477,8.750085,0.09,82.43 
8/28/2014,1997.42,1996.74,1.27E+09,-44.057655,9.03339,0.09,82.48 
8/29/2014,1998.45,2003.37,1.26E+09,-52.583265,8.93226,0.07,82.75 
9/2/2014,2004.07,2002.28,1.57E+09,-112.55396,9.7115067,0.09,82.99 
9/3/2014,2003.57,2000.72,1.56E+09,-64.522031,10.187671,0.09,82.87 
9/4/2014,2001.67,1997.65,1.71E+09,-51.394358,13.001781,0.09,83.82 
9/5/2014,1998,2007.71,1.57E+09,-14.942538,14.537854,0.09,83.76 
9/8/2014,2007.17,2001.54,1.55E+09,-125.82229,13.728569,0.09,84.23 
9/9/2014,2000.73,1988.44,1.60E+09,-84.229998,14.795713,0.09,84.28 
9/10/2014,1988.41,1995.69,1.62E+09,-93.436469,14.420475,0.09,84.25 
9/11/2014,1992.85,1997.45,1.63E+09,-52.131274,13.520317,0.09,84.30 
9/12/2014,1996.74,1985.54,1.78E+09,-58.357706,14.743545,0.09,84.24 
9/15/2014,1986.04,1984.13,1.54E+09,-89.579121,12.72903,0.09,84.26 
9/16/2014,1981.93,1998.98,1.76E+09,-79.703611,16.22602,0.09,84.07 
9/17/2014,1999.3,2001.57,1.78E+09,-69.798078,16.634013,0.09,84.70 
9/18/2014,2003.07,2011.36,1.80E+09,-40.152164,14.679342,0.09,84.32 
9/19/2014,2012.74,2010.4,2.71E+09,-50.559743,14.009561,0.09,84.80 
9/22/2014,2009.08,1994.29,1.86E+09,-83.829657,15.803041,0.09,84.67 
9/23/2014,1992.78,1982.77,1.82E+09,-80.472944,14.748694,0.09,84.66 
9/24/2014,1983.34,1998.3,1.84E+09,-64.901633,16.885796,0.09,85.05 
9/25/2014,1997.32,1965.99,1.82E+09,-44.061665,22.027197,0.09,85.20 
9/26/2014,1966.22,1982.85,1.63E+09,-52.887944,21.478132,0.09,85.64 
9/29/2014,1978.96,1977.8,1.72E+09,-94.11531,20.588754,0.08,85.59 
9/30/2014,1978.21,1972.29,2.20E+09,-78.165834,19.12917,0.07,85.94 
10/1/2014,1971.44,1946.16,2.33E+09,-64.379845,22.94278,0.09,85.97 
10/2/2014,1945.83,1946.17,2.23E+09,-71.816299,24.05852,0.09,85.60 
10/3/2014,1948.12,1967.9,1.98E+09,-52.322701,24.379013,0.09,86.69 
10/6/2014,1970.01,1964.82,1.87E+09,-95.798403,22.722675,0.09,85.71 
10/7/2014,1962.36,1935.1,2.05E+09,-92.078658,25.131784,0.09,85.67 
10/8/2014,1935.55,1968.89,2.47E+09,-72.798007,31.791189,0.09,85.30 
10/9/2014,1967.68,1928.21,2.41E+09,-53.595072,34.970793,0.08,85.52 
10/10/2014,1925.63,1906.13,2.53E+09,-52.579214,33.623862,0.09,85.91 
10/13/2014,1905.65,1874.74,2.42E+09,-90.914169,35.065908,0.09,85.43 
10/14/2014,1877.11,1877.7,2.67E+09,-84.079223,32.350605,0.09,85.82 
10/15/2014,1874.18,1862.49,3.38E+09,-79.6148,40.580404,0.09,85.15 
10/16/2014,1855.95,1862.76,2.82E+09,-53.245023,40.716936,0.09,85.00 
10/17/2014,1864.91,1886.76,2.49E+09,-59.998548,38.944624,0.09,85.19 
10/20/2014,1885.62,1904.01,1.85E+09,-92.480377,33.539749,0.09,84.95 
10/21/2014,1909.38,1941.28,2.22E+09,-92.964384,35.173166,0.09,85.31 
10/22/2014,1941.29,1927.11,2.09E+09,-81.602981,30.942111,0.09,85.74 
10/23/2014,1931.02,1950.82,2.11E+09,-54.212486,32.241407,0.09,85.84 
10/24/2014,1951.59,1964.58,1.71E+09,-58.668899,27.827605,0.09,85.73 
10/27/2014,1962.97,1961.63,1.97E+09,-93.603575,22.97507,0.09,85.50 
10/28/2014,1964.14,1985.05,2.03E+09,-73.777025,23.12338,0.09,85.41 
10/29/2014,1983.29,1982.3,2.08E+09,-62.454481,22.86892,0.09,85.95 
10/30/2014,1979.49,1994.65,1.99E+09,-55.281579,23.462613,0.09,86.15 
10/31/2014,2001.2,2018.05,2.39E+09,-61.994997,23.488409,0.07,86.88 
11/3/2014,2018.21,2017.81,1.98E+09,-100.20319,19.252273,0.09,87.31 
11/4/2014,2015.81,2012.1,2.20E+09,-62.43992,18.434848,0.1,86.98 
11/5/2014,2015.29,2023.57,2.09E+09,-74.280637,16.179899,0.09,87.44 
11/6/2014,2023.33,2031.21,2.04E+09,-50.645614,16.036599,0.09,88.01 
11/7/2014,2032.36,2031.92,2.06E+09,-59.332982,13.7544,0.09,87.64 
11/10/2014,2032.01,2038.26,1.83E+09,-102.24626,12.012933,0.09,87.81 
11/11/2014,2038.2,2039.68,1.64E+09,-77.585081,10.008622,0.09,87.53 
11/12/2014,2037.75,2038.25,1.80E+09,-75.511619,9.465748,0.09,87.82 
11/13/2014,2039.21,2039.33,1.92E+09,-49.21423,11.557165,0.09,87.67 
11/14/2014,2039.74,2039.82,1.79E+09,-56.560231,10.044777,0.09,87.53 
11/17/2014,2038.29,2041.32,1.75E+09,-89.3081,9.5665179,0.1,87.93 
11/18/2014,2041.48,2051.8,1.90E+09,-72.952149,11.297679,0.11,87.58 
11/19/2014,2051.16,2048.72,1.88E+09,-71.737368,11.455119,0.1,87.65 
11/20/2014,2045.87,2052.75,1.74E+09,-67.116595,12.086746,0.1,87.59 
11/21/2014,2057.46,2063.5,2.18E+09,-55.977255,14.294497,0.1,88.31 
11/24/2014,2065.07,2069.41,1.74E+09,-70.958346,11.752998,0.1,88.15 
11/25/2014,2070.15,2067.03,1.89E+09,-54.408894,10.988665,0.1,87.92 
11/26/2014,2067.36,2072.83,1.53E+09,-51.785028,9.5491103,0.1,87.61 
12/1/2014,2065.78,2053.44,2.31E+09,-89.566435,12.618493,0.13,87.95 
12/2/2014,2053.77,2066.55,2.05E+09,-94.365685,13.522329,0.12,88.65 
12/3/2014,2067.45,2074.33,2.01E+09,-82.566307,12.258219,0.12,88.96 
12/4/2014,2073.64,2071.92,1.89E+09,-57.825387,13.172146,0.12,88.70 
12/5/2014,2072.78,2075.37,1.90E+09,-61.065872,11.668097,0.12,89.33 
12/8/2014,2074.84,2060.31,2.11E+09,-85.593539,14.948732,0.12,89.04 
12/9/2014,2056.55,2059.82,2.21E+09,-71.218057,18.775821,0.12,88.69 
12/10/2014,2058.86,2026.14,2.29E+09,-78.836212,24.370547,0.12,88.27 
12/11/2014,2027.92,2035.33,2.18E+09,-50.464197,26.043698,0.12,88.66 
12/12/2014,2030.36,2002.33,2.31E+09,-59.942585,28.362466,0.12,88.36 
12/15/2014,2005.03,1989.63,2.42E+09,-97.260694,31.051644,0.11,88.46 
12/16/2014,1986.71,1972.74,2.76E+09,-80.087716,35.477762,0.12,88.13 
12/17/2014,1973.77,2012.89,2.75E+09,-74.536743,38.321842,0.13,89.13 
12/18/2014,2018.98,2061.23,2.61E+09,-47.809719,41.661228,0.13,89.24 
12/19/2014,2061.04,2070.65,3.59E+09,-55.476468,33.380819,0.13,89.60 
12/22/2014,2069.28,2078.54,1.87E+09,-84.373282,25.413879,0.13,89.77 
12/23/2014,2081.48,2082.17,1.69E+09,-65.927858,19.672586,0.13,90.06 
12/26/2014,2084.3,2088.77,9.64E+08,-22.443773,13.616705,0.13,90.03 
12/29/2014,2087.63,2090.57,1.36E+09,-85.081847,11.677803,0.13,90.19 
12/30/2014,2088.49,2080.35,1.36E+09,-53.828924,11.465202,0.13,89.99 
12/31/2014,2082.11,2058.9,1.45E+09,-72.251526,16.856801,0.06,90.27 
1/2/2015,2058.9,2058.2,1.51E+09,-47.130434,20.011201,0.12,91.08 
1/5/2015,2054.44,2020.58,2.11E+09,-106.08458,26.960801,0.12,91.38 
1/6/2015,2022.15,2002.61,2.48E+09,-52.477037,30.5772,0.12,91.50 
1/7/2015,2005.55,2025.9,2.11E+09,-29.551462,29.3848,0.12,91.89 
1/8/2015,2030.61,2062.14,2.19E+09,-24.475369,32.316534,0.12,92.37 
1/9/2015,2063.45,2044.81,1.87E+09,-26.860416,30.244356,0.12,91.94 
1/12/2015,2046.13,2028.26,1.92E+09,-60.99119,29.06957,0.12,91.98 
1/13/2015,2031.58,2023.03,2.28E+09,-26.58717,35.60638,0.12,92.31 
1/14/2015,2018.4,2011.27,2.43E+09,-17.997835,35.267587,0.12,92.16 
1/15/2015,2013.75,1992.67,2.38E+09,-9.6243784,33.471725,0.12,92.35 
1/16/2015,1992.25,2019.42,2.25E+09,-12.829212,33.094483,0.13,92.52 
1/20/2015,2020.76,2022.55,2.19E+09,-66.018256,30.212989,0.12,93.05 
1/21/2015,2020.19,2032.12,2.07E+09,-65.418018,28.891992,0.12,92.90 
1/22/2015,2034.3,2063.15,2.32E+09,-38.132986,32.007995,0.12,94.24 
1/23/2015,2062.98,2051.82,1.99E+09,-18.921313,25.541997,0.12,95.00 
1/26/2015,2050.42,2057.09,1.93E+09,-97.989841,22.577998,0.12,94.80 
1/27/2015,2047.86,2029.55,1.85E+09,-51.051328,27.445332,0.11,94.02 
1/28/2015,2032.34,2002.16,2.26E+09,-34.628984,31.963555,0.12,94.47 
1/29/2015,2002.45,2021.25,2.29E+09,-30.814807,33.129036,0.11,94.78 
1/30/2015,2019.35,1994.99,2.54E+09,-52.609424,32.066024,0.06,94.80 
2/2/2015,1996.67,2020.85,2.23E+09,-50.162587,34.964016,0.12,94.50 
2/3/2015,2022.71,2050.03,2.56E+09,-92.662573,33.126011,0.12,93.60 
2/4/2015,2048.86,2041.51,2.30E+09,-56.822055,28.090674,0.11,93.99 
2/5/2015,2043.45,2062.52,2.12E+09,-40.715574,26.073783,0.12,94.70 
2/6/2015,2062.28,2055.47,2.35E+09,-29.585404,24.859188,0.11,94.70 
2/9/2015,2053.47,2046.74,1.97E+09,-98.169459,21.332792,0.12,94.45 
2/10/2015,2049.38,2068.59,2.04E+09,-68.275654,22.261862,0.12,94.76 
2/11/2015,2068.55,2068.53,2.00E+09,-50.248672,20.004574,0.12,94.99 
2/12/2015,2069.98,2088.48,2.11E+09,-38.158062,20.00305,0.12,94.09 
2/13/2015,2088.78,2096.99,1.96E+09,-26.141597,16.7787,0.12,94.20 
2/17/2015,2096.47,2100.34,1.87E+09,-95.231718,15.019133,0.12,94.06 
2/18/2015,2099.16,2099.68,1.87E+09,-54.197522,12.742755,0.12,94.20 
2/19/2015,2099.25,2097.45,1.80E+09,-17.993853,12.27517,0.12,94.40 
2/20/2015,2097.65,2110.3,1.82E+09,-15.78626,16.573447,0.12,94.25 
2/23/2015,2109.83,2109.66,1.72E+09,-94.166319,13.482298,0.11,94.57 
2/24/2015,2109.1,2115.48,1.78E+09,-43.550904,13.011532,0.11,94.49 
2/25/2015,2115.3,2113.86,1.84E+09,-26.363714,11.907688,0.11,94.21 
2/26/2015,2113.91,2110.74,1.89E+09,-25.720305,11.321792,0.11,95.29 
